RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
394775,30,"Las Vegas, NV",msa,NV,379413.6037735849,409726.4551495017,430743.4788494078,435300.22807017545,435442.71215880895,439072.1990521327,455196.3526448363,516979.3682926829,449529.0633187773,545360.8343949044,460051.4410876133,527709.3746130031,472087.0333333333,475820.04950495047,472678.3079847909,492439.7361111111,509232.7450980392,439840.2047619048,417573.1649484536,467218.5930232558,460312.625,477138.9025974026,447542.34523809527,488416.2797927461,425975.3660714286,478946.2193548387,437240.56329113926,488486.8039215686,448103.8971962617,460302.0348837209,478636.10454545455,563887.2793296089,572664.6682242991,569827.4831460674,555134.0691823899,722597.5852272727,545295.992248062,636110.5126582278,512880.6,547101.8675496689,712805.25,591837.1229508197,548974.1333333333,725684.7831325302,615425.1079136691,653531.0431034482,558999.905511811,495764.28571428574,564205.1696750902,548217.594795539,539109.2211838006,578019.0652173914,576591.8881118881,661143.7004048583,578439.1336206896,563935.6158940397,553528.8359133127,571277.5688888889,571923.1255230126,542342.2156133829,494666.32589285716,488458.8971193416,558516.3404825737,546318.4393442622,599049.506329114,537920.0222222222,591203.4206349206,644686.3178807948,519320.80194805196,583127.5046296297,560724.8990825688,559635.9358490566,576005.411111111,583922.422907489,556679.6517857143,633072.188655914,674405.3313953489,669614.885308057,647684.6547619047,548961.7435897436,594959.406060606,681987.9411764706,561221.4953271028,551605.7730496454,728017.7903225806,617183.2380952381,717539.7471264368
394735,31,"Kansas City, MO",msa,MO,396380.2017167382,351347.365942029,378663.64599483204,378432.2083333333,380125.1285714286,392494.7247474748,406462.77483443706,408999.4359861592,410188.1826484018,438262.844,426099.4680851064,420483.3823529412,401795.821192053,398568.46853146853,395104.0847457627,393765.0243902439,384696.88655462186,410012.2168141593,418953.6586538461,407545.2051282051,394897.9240506329,401532.3855421687,441487.6834532374,436669.32338308456,411407.1603053435,395202.4117647059,399657.4,417417.7565217391,405098.2663551402,439270.748,443648.2902097902,444079.6506024096,457787.79347826086,454633.3827160494,463656.4095238095,465142.14356435643,462435.05732484075,456853.56169398903,458578.2288967971,502627.4000348432,531424.6832993197,517620.1927338129,491718.14451263525,478420.2315810276,495643.0811111111,534052.1139338235,515382.4323655914,520323.57103343465,490032.20493927127,528171.5842358079,519671.7343548387,514697.05798107263,540679.1480294117,553572.7824390244,555088.9167816093,572892.7503162054,650148.7810084034,628513.3116153846,631594.7327705626,587974.3824369748,570757.4246575342,592865.7783937824,573146.3536630037,558798.9224822695,593232.9218465909,605463.2660674157,587735.5670498085,597882.7508896798,586052.1181818182,594719.2280152672,650993.9463414634,590763.8719211823,596080.8367164178,571191.3258426966,565514.7157462686,563652.4770612245,604237.7361151079,602218.9002181818,627914.2874261604,612046.8985833334,626888.2715270936,592032.7879245282,596967.5783240224,568135.1653017242,546896.7931851852,562781.6686184211,610731.9175961538
394492,32,"Columbus, OH",msa,OH,338670.4010152284,370397.0344827586,364273.6586538461,378856.4,364386.03773584904,368541.4895104895,388001.3333333333,431751.73764705885,428171.96202531643,405789.44155844155,437986.55,435970.82666666666,369532.9268292683,341147.975,323359.0602325581,384784.5396825397,391353.1374193548,343464.6026229508,427921.5294117647,416330.9069767442,486193.25,408880.5,400360.8043478261,403004.612244898,491039.54054054053,394185.4186046512,428392.8142857143,371355.09523809527,378177.984375,401549.4166666667,403298.95049504953,377898.9387755102,442784.4791666667,361277.81176470587,406287.5211267606,385717.8380952381,383861.2083333333,338859.44086021505,384153.3620689655,428353.99029126216,428171.2561983471,402961.18260869564,435833.2654639175,425636.24203821656,421498.2086330935,415376.2173913043,465013.6118487395,455744.5342920354,414840.6304347826,451238.0695266272,435537.0625,499349.1410909091,475575.1451612903,455535.71764705883,499882.97191011236,491035.5970873786,481078.2316384181,491009.76470588235,507896.31292517006,507508.0459770115,503907.94166666665,500527.9391891892,499057.4743083004,479143.29994974873,502746.85116279067,523664.46276595746,542175.6166666667,543876.0378378378,529344.2857142857,515399.67195767193,530769.435,490820.2670157068,489145.02678571426,488933.6842105263,521757.9411764706,546653.3270440252,548385.8581081082,515203.6301369863,482474.6324786325,489859.47008547006,513823.14814814815,516684.3604651163,570355.8369565217,531369.9391304348,549179.7962962963,619306.95,566265.3628318585
394705,34,"Indianapolis, IN",msa,IN,295078.3203125,322270.641025641,339873.4014084507,370009.7083333333,352504.6402116402,379415.1217948718,346161.3692307692,349625.2571428571,333098.27118644066,355546.9365079365,409548.4842767296,389340.4144736842,387157.70238095237,382909.48979591834,399025.8854961832,367419.82236842107,382803.1726618705,394593.12328767125,373854.57723577233,383439.77142857143,371674.01075268816,375170.3939393939,386620.85454545455,387009.52459016396,406686.4038461539,405452.0,409071.8532110092,386475.088,373700.0215053763,358981.58904109587,369783.9554140127,370247.01219512196,384171.6459627329,368294.31677018636,361914.3169014084,385904.37362637365,366105.27358490566,347735.4840764331,360767.05376344087,363869.75,380337.3971291866,388190.9950248756,380545.17341040465,388500.6496815287,394735.2944785276,434332.1366459627,411789.60256410256,411701.36467236467,397904.0891089109,424122.58849557524,416231.64666666667,424755.8576779026,437924.6134185303,423565.5088607595,441130.821086262,440703.3076923077,428844.99287410924,480730.65406976745,431519.23738872405,433308.5935828877,447786.2479338843,451585.2531120332,467256.38031914894,447920.0155844156,445736.8470588235,461734.8612440191,440036.0852941176,462818.48753462604,463247.09657320875,460169.27797833935,447384.491638796,435851.60714285716,431374.98876404495,422156.0992366412,415614.8089552239,466740.50853242324,459778.256097561,457219.86842105264,446134.2244897959,482801.5879396985,497243.30337078654,437609.94366197183,467369.6225165563,542104.5548387096,454665.78651685396,469651.14545454545,475931.70229007635
394475,35,"Cleveland, OH",msa,OH,288328.7752808989,235075.2602739726,282265.3146067416,262318.24675324676,296764.56842105265,270653.1943243243,268922.6567164179,270701.0416666667,270441.125,276091.22222222225,313187.86363636365,310119.328125,250197.44680851063,257679.6923076923,287276.83720930235,255977.0,270674.84,261169.32432432432,282974.98484848486,304643.553559322,288401.6857142857,285514.5,482935.5869565217,388639.6896875,372435.1923076923,275679.53125,305300.29411764705,334666.78571428574,286972.0955882353,312459.92307692306,333690.962962963,349994.7755102041,281549.3888888889,361900.61904761905,307365.97872340423,330992.92156862747,364911.0882352941,328956.2978723404,342355.1111111111,376665.63157894736,355188.60784313723,389133.64634146343,352894.17391304346,346039.08,341445.2972972973,404428.04569444444,426506.0133333333,376031.2277227723,382241.86842105264,329009.5612244898,410278.0,341522.03921568627,408065.6082474227,336733.0882352941,383486.69736842107,387857.51,470100.475,458706.3387096774,450817.2191780822,483165.79411764705,445777.54347826086,479978.0153846154,438563.86419753084,498739.296875,408948.70967741933,456856.3375,524219.29824561405,470444.08999999997,442324.8484848485,474883.9026470589,532788.7959183673,469987.6923076923,494483.8,559292.5,554232.1537878788,492983.0165957447,550435.3725490196,483932.8125,487150.0606060606,489145.9142857143,554080.5581395349,601178.0909090909,535950.3636363636,655006.7586206896,419062.39130434784,434057.4074074074,592161.0714285715
395059,36,"San Jose, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357076.875,2100572.111111111,2182453.95,2486347.7916666665,1989066.0,1900459.5263157894,2630918.7906976743,2093845.0256410257,2028404.9259259258,2120191.9411764704,2129599.875,1596513.0303030303,2462780.85,3015039.103448276,2697512.2448979593,2723430.3636363638,2762329.275862069,2630702.388888889,2112543.6721311477,2064051.8387096773,2196472.4509803923,2065405.875,2169266.7714285715,2027915.1153846155,2514667.2702702703
394902,37,"Nashville, TN",msa,TN,368090.72012578615,378345.93637846655,390722.9905277402,396172.6647314949,416586.97372262774,445376.9217638691,421988.11908396945,454157.6487252125,426615.26008064515,479991.5929752066,468151.22832369944,517048.42342342343,365113.89944134076,374844.94471153844,401324.08523908525,435359.4694280079,448822.4387755102,439984.34801762115,426379.0172043011,445634.0687679083,440551.90882352943,474095.1077441077,452192.71034482756,471123.5397727273,428279.60082304524,433360.2518518519,443404.2214111922,424608.02194357367,397391.6361031519,452389.0481927711,460030.1945525292,468561.70652173914,443869.623853211,486799.05432595575,506253.1949541284,501588.6306620209,451583.9713740458,469599.2836095764,447487.5676020408,497250.1003811944,524305.985775249,522669.16521739133,520574.4850843061,507051.67598475225,502501.0488826816,513414.8407281001,501276.9515938607,513434.44891391793,490237.6105417277,541366.5127314815,548097.5536723164,568906.2165803108,591697.8416243655,606779.4776403425,575507.6967821782,586841.8779443254,566684.8633301251,605492.5075757576,639549.3612334802,661718.562150056,617953.4802371542,652819.3094867807,652311.7720042418,629828.4982121573,614999.3539130435,664823.2076502732,621073.8018480493,624170.1690009338,629127.8207043756,610811.5632318502,627111.4530831099,668702.2827225131,632375.3579335794,698527.1689655172,668172.4152542372,722644.2797619047,670577.0350404313,703949.2043343653,714251.7162393163,685789.5824,627832.4814814815,742075.0861056752,699841.114416476,722318.6646825396,754454.8127340823,797516.7137931035,807515.4942528736
395194,38,"Virginia Beach, VA",msa,VA,316155.4689265537,318435.65470852016,302949.2892857143,298616.788,346264.1076923077,351953.30859375,328413.81395348837,366657.2256637168,356681.73575129535,347501.245,364844.6153846154,388522.6030534351,280554.7291666667,323884.1912568306,312056.3807106599,303665.3722222222,356443.44239631336,344863.49404761905,355095.5100671141,371748.8333333333,357538.679389313,380193.19548872183,368497.44736842107,368050.05194805196,351356.24761904764,310391.67132867133,328962.1801242236,347870.4296875,335780.0062893082,337689.8505747126,331260.8275862069,359604.8787878788,361906.97777777776,381450.14782608696,384954.3333333333,391223.3884297521,342996.80733944953,298024.7368421053,342393.817679558,374535.9027027027,435163.397260274,381347.449704142,387585.9157303371,353059.7173913043,395492.55483870965,399981.06451612903,435812.39024390245,451144.746875,401306.00952380954,435740.27,413371.89377289376,445478.04867256636,445852.5425531915,447072.80753138073,464011.0388888889,465612.37435897434,467897.17703349283,509219.50505050505,493905.2974683544,497879.66515837103,432984.58666666667,444081.69194312795,490212.0612244898,488564.9779005525,505851.1619047619,515845.47777777776,474409.10759493674,484778.8777777778,473248.32692307694,511153.425,436757.59393939393,455841.3095238095,426364.92523364484,446007.9007633588,485536.9720670391,484497.3506493507,502136.8142857143,484370.01591836737,506645.0190476191,473961.224137931,456133.7549019608,462612.2231404959,517344.2826086957,485824.2,494312.4603174603,517723.0,479150.962962963
395005,39,"Providence, RI",msa,RI,375729.641509434,391773.1489361702,380914.5909090909,394000.12987012987,447890.0634920635,460316.7826086957,420946.4259259259,607960.6739130435,462418.6458333333,412938.89130434784,575185.7209302326,430639.5263157895,444992.4186046512,435145.037037037,445477.1896551724,406205.89090909093,553769.2121212122,423124.29411764705,493772.9117647059,473589.4318181818,446999.48387096776,475632.8888888889,463555.97777777776,555327.6666666666,559394.6571428571,356068.0,520653.2560526316,413738.93548387097,672596.875,426379.0,476691.01639344264,618281.8222222222,573769.8888888889,545416.5555555555,541931.8769230769,509911.9589041096,483083.05870370375,489957.6927777778,497549.3780769231,505585.665483871,587508.2280701754,620472.5238095238,678592.0069387755,619762.4442857143,633765.6876271187,497472.74074074073,557721.2461538462,558898.8076923077,557813.1694915254,643058.0961538461,660899.6923076923,666010.6341463415,603199.3684210526,728778.9833333333,688075.3396226416,709111.509090909,589235.911111111,650076.4461538461,625104.5454545454,738295.9565217391,588054.0263157894,607786.3902439025,564363.3617021276,682479.7894736842,710771.9032258064,665038.606557377,843711.7826086957,739506.125,745626.0909090909,848142.7037037037,902455.0031578948,904668.2962962963,682215.5333333333,731337.007631579,709391.0222222222,651542.66,725050.4765217392,664338.6170212766,731268.1951219512,865546.9347826086,677312.3913043478,905046.9333333333,883760.7608695652,715460.475,753997.1666666666,757144.666923077,813978.9666666667
394714,40,"Jacksonville, FL",msa,FL,329030.67733990145,311103.5372460497,318198.039532872,312671.89,322372.847486535,324822.5053475936,348998.05399061035,336138.7943548387,329363.1475949367,341241.7150497512,354812.5426065163,353270.1982227488,313673.54019933555,311396.63246951223,311135.97156084655,340581.19550898205,340601.1476190476,361950.0005089059,368260.13552542374,346094.98068627453,358060.68634686345,343880.7793721973,352948.0488888889,343411.4987767584,358599.8875706215,341747.6790697674,347888.12975077884,351530.74647887325,361936.95818815334,348889.1238095238,359048.83727034123,351151.0,375351.5027173913,369836.8560885609,379791.1740740741,388358.625,363980.0742857143,356505.0702702703,402281.469516129,395568.5925925926,390067.0875912409,418112.943019943,478914.78277153557,401843.39482200646,434395.78486055776,433802.2944785276,454199.06031746033,451106.20811287477,435336.3858267717,449199.51889156626,462634.6289978678,448296.88719817775,458981.05803571426,440078.2039800995,452126.85061124695,461877.14023809525,473315.9211469534,489767.5682819383,452788.15366972476,508497.7453846154,428705.7302798982,444485.7104072398,466997.361003861,464477.38762214984,466069.3425253991,463271.42634560907,472222.39597315434,460092.65210355987,460328.97462608694,473462.4931118881,462420.30136986304,489769.21372854913,458087.19726027397,450679.1452991453,508413.70465489564,501620.4221212121,487720.0736677116,519599.2387710437,493173.5247706422,476097.50005714287,481347.01440329215,524168.90301630436,518849.1028938907,537738.6866359446,471373.89756097563,471361.90265486727,460539.9185667752
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433200.0,451279.2972972973,482445.52999999997,456997.4,507364.57824999996,528506.7037037037,553074.6296296297,702019.6578947369,557689.6333333333,597435.7861538462,582387.0638297872,463925.7105263158,563384.5405128205,458609.7966101695,496454.4827586207,597553.9285714285,558349.723076923,572510.0444444445,546661.525,677594.4107142857,561948.5714285715,578045.0625,602915.8571428572,515651.8,559727.7027027027,549336.2641509434,551483.0434782609,652214.859375,636573.7142857143,592674.5166666667,600516.4230769231,611435.8125,672558.3333333334,637788.4905660377,577557.1538461539,668059.6296296297,618240.8936170213,585415.1661764706,601519.2763157894,654288.1607142857,620811.9464285715,619752.448275862,602567.700877193,692471.0540540541,618029.1305555556,646046.25,621896.3333333334,795395.5,604525.625,598088.9428571429
394935,42,"Oklahoma City, OK",msa,OK,206891.9806451613,199231.12413793104,198576.33971291865,170354.78037383177,202200.96812749005,257436.73493975904,252972.32298136645,230106.28481012658,229720.4393939394,247422.0985915493,256825.4,264666.15,215140.68686868687,214130.4,252163.1616766467,265243.88356164383,234612.24203821656,292891.32413793105,276778.4893617021,278708.8907563025,283743.33211111114,268606.47524752474,276020.2395833333,284036.3232323232,230010.03738317758,266957.1875,242433.03759398498,243361.18248175184,254841.9638554217,276716.27799145295,273800.9173553719,279356.5596707819,261179.15573770492,305383.15409756097,287748.1139896373,267408.9981981982,244763.43575418994,280030.885,279004.31964809383,275069.9096048632,292503.563089701,289203.87826347305,303795.7983193277,307712.89347079035,306760.68074733095,316126.7021107267,324492.8441979522,321909.4432969432,283140.4550561798,323714.7084269663,298440.46374749497,324831.7738390805,338388.5645454546,366127.70052256534,372699.2830890052,392379.57399999996,358260.6314367816,362961.4609032258,353392.81088524585,352569.63082437275,346911.59722222225,339954.5425531915,378867.9973474801,346658.04663212434,374301.87735516374,375484.7781749999,383155.9251170569,352609.76657657657,363275.07682274247,377042.96587301587,355344.115942029,370609.9211026616,367031.68333333335,352103.688,371105.3205460751,376399.1399317406,382059.738256579,370043.25795053004,377716.573073593,400704.6981818182,373733.597826087,398136.2124352332,394495.3764044944,412447.10945273633,389163.6826923077,446542.5396825397,419937.1642857143
395012,43,"Raleigh, NC",msa,NC,334003.1192411924,335426.50786516856,348162.4308681672,368443.22837370244,373903.3241852487,373754.093625498,381305.6532769556,400566.084,384549.9699453552,401087.1850899743,424750.63048498845,435900.77904328017,398199.2685950413,393884.99361022364,405083.80108991824,404633.54545454547,423438.3746556474,435925.92903225805,428201.75167785236,432185.9819277108,431002.5887445887,410437.60833333334,413866.3205128205,414926.18413597735,392890.44615384616,392421.7721518987,405761.61330049264,406949.64109589043,395789.30958230956,426123.74572649575,432295.094017094,423044.46588235296,434692.7731958763,419338.9002375297,441056.49504950497,452298.8112745098,414708.1506849315,400716.5294117647,427648.88771186443,438172.71517671517,427145.1768172888,455142.31042128603,469627.3870967742,447565.7318295739,462241.31175059953,486414.34567901236,483264.63053097343,462228.76403061225,479294.0652173913,466844.2491103203,449537.51567398116,488990.8063973064,493970.3492307692,495649.17445482867,514262.14767255215,517717.54356846475,527705.8837970541,531489.7747252748,511344.5638586957,512526.2384291725,524265.38899803534,491416.7530864198,491898.03833515884,495810.4641943734,514345.66875,548178.2911564626,519210.5111821086,513097.96472184535,534212.9609984399,487878.17961165047,504586.5909090909,514395.3500761035,512836.38209606986,508155.3026941363,528976.2914799447,531815.6242038216,505062.39905194804,511578.5141579732,520956.9050086356,509136.1173063973,562331.6582809224,533763.7586206896,564928.8802992519,548807.8174759615,528298.9414225941,522847.1590909091,537389.7117134832
394849,44,"Memphis, TN",msa,TN,305190.33928571426,268495.76829268294,287993.4094488189,328036.6382978723,276778.4235294118,298377.0,323886.3939393939,329259.1369863014,324267.0857142857,328351.0606060606,338383.70175438595,361283.4,355924.387755102,343161.5396825397,303537.9032258064,347562.6417910448,364039.3396226415,382926.649122807,347202.5964912281,325254.5,358528.29032258067,334443.2,319839.0188679245,325900.3035714286,324459.16279069765,352828.3620689655,340628.87234042556,348004.0675675676,281350.24528301886,316548.9342105263,329633.62626262626,316143.44943820225,330350.09210526315,322672.5731707317,375393.5106382979,386697.1875,368459.3023255814,356890.36734693876,353408.7326732673,374767.7021276596,363712.77777777775,357125.5641025641,353252.8488372093,405334.967032967,410019.11340206186,409519.7409923664,371146.3605442177,414316.0007471264,384039.27611940296,376948.1647058824,410840.51256281405,416371.6153846154,386386.98159509205,405867.18,401226.79354838707,443923.1447368421,392943.28834355826,396997.60283687944,431229.28965517244,430123.2580645161,408179.5673076923,431762.36,444394.9157894737,448357.4666666667,427118.3941176471,428430.0104166667,405928.9767441861,457430.62424242427,421141.4926470588,435346.9007633588,423898.56666666665,414831.44444444444,419448.51515151514,409528.69402985077,383131.3582089552,410553.2702702703,418752.6037735849,395598.3617021277,386292.1879699248,416325.57798165135,412795.862745098,401133.17821782175,459740.1538461539,419169.66071428574,389489.42,344962.6865671642,441261.64285714284
395022,45,"Richmond, VA",msa,VA,334800.1094890511,324503.5523465704,319289.72375690605,317145.6666666667,337977.024024024,336595.939481268,379802.06498194946,357917.4873417721,321673.6788990826,377207.08636363636,392468.9324894515,398255.16182572616,320810.6304347826,343043.896039604,326749.2,327280.5248868778,352830.29962546815,363518.6963562753,379529.8434343434,383262.37209302327,374119.7364864865,377974.48876404495,422837.04697986576,390274.67322834645,335656.26543209876,360505.4183673469,363232.36681222706,367310.8220858896,374717.3333333333,368026.98326359835,363197.1641791045,372147.29032258067,357785.5139442231,401982.1777777778,379404.32272727275,396643.292,334775.34161490685,352003.5135135135,375805.3832752613,391107.86259541987,395899.796,405299.37051792827,391435.5336538461,429408.1972477064,384279.2238095238,416256.4666666667,415122.89958158997,425951.62803234503,434665.41964285716,453674.79087452474,440351.47477744805,460758.55183946487,471006.60288808664,470758.5684931507,491991.3458333333,515933.479245283,497670.56223175966,514613.55924170616,522745.01515151514,485616.199877551,484977.9112903226,522883.2631578947,478651.1153846154,518942.435,514005.2303664921,521917.7971014493,490036.4358974359,488783.2663551402,480416.17040358746,486846.08928571426,522500.77669902914,494003.703125,490110.4573170732,511144.81165919284,525086.1666666666,516160.6861924686,565316.6483050848,529614.9864864865,512559.2870813397,533978.0882352941,551206.0331491713,559053.655737705,595862.8539325843,584293.8527918782,491892.9108910891,580757.1941747572,532341.671875
394807,46,"Louisville, KY",msa,KY,280684.1663934426,297283.8137254902,278439.7938931298,283039.00805970153,275609.5806451613,301925.85046728974,280696.0909090909,282706.1666666667,286100.0571428571,278281.80821917806,328298.46152542374,290410.1034482759,309952.6909090909,273974.3181818182,298568.12687499996,282026.884057971,308151.68670588237,302576.437125,319746.7816091954,320097.92307692306,298204.4285714286,308953.1818181818,323044.58306451613,307716.34426229505,302567.19444444444,305843.81355932204,290693.8838235294,320084.35714285716,309037.0710144927,337729.4430379747,320715.72641509434,330786.42755813955,306311.3827160494,310774.6768367347,321416.2375,352529.4074117647,307510.76890625,294722.23287671234,337808.9683064516,322632.04000000004,335810.9020168067,342571.30578512396,371254.05111111107,351765.91150793654,360973.90192307695,398730.77298611106,364394.944,386058.56703703705,370405.9043636364,372849.8365942029,353768.9195402299,370560.63870967744,391659.7112299465,375210.0852727273,394166.99305555556,392594.8566923077,381240.75384615385,450050.0342156862,395037.57425742573,376406.91743119265,385067.1683606557,371983.84300970874,365261.65838509315,379542.58014184394,378138.33516483515,400953.5071428571,418631.0252293578,434594.4318181818,378483.1904123711,404488.0,434291.998019802,426833.90631578944,385205.20972222224,341985.8990825688,398900.87671232875,397593.9608843537,387531.86917808215,412366.73614035087,373476.472,389213.61677966104,383844.5324675325,430688.4055128205,450825.4016176471,403381.9783783784,386331.02222222224,380450.84722222225,366525.9875
394910,47,"New Orleans, LA",msa,LA,286791.14864864864,190322.44680851063,259065.70588235295,235811.92105263157,232500.13043478262,270295.8541666667,217597.4193548387,270521.7878787879,245752.05405405405,279449.55319148937,289103.4482758621,259129.2857142857,196662.67567567568,218733.51063829788,193501.67567567568,222584.80392156861,224115.33898305084,280502.3,266052.6842105263,296695.21153846156,285026.93023255817,258992.3076923077,314702.3670731707,291895.0,240845.91836734695,251783.36170212767,224461.8510638298,294932.4222222222,250632.1320754717,250674.77922077922,311916.0232558139,314313.97872340423,313014.44,314891.97222222225,304989.875,369903.73846153845,327916.6,357993.20967741933,303857.5425531915,372994.6489361702,351473.3883495146,384279.12612612615,342799.7032967033,377219.0625,438302.38095238095,358855.0120481928,377074.1981981982,376576.6145833333,319995.22330097086,316956.82692307694,317383.90070921986,332131.8538461538,328560.39597315434,341527.39536231884,368092.91891891893,339924.5722891566,349724.95175438595,322303.0631067961,359989.2926829268,351680.9175824176,323988.6712328767,308269.7385620915,327027.18348623853,366618.466367713,327278.26377952757,375876.57651245553,320624.1379310345,330102.40789473685,338399.75647668395,361516.6289308176,339331.3294797688,372045.5759162304,353072.40425531915,417844.76,414091.54411764705,391424.8653846154,441467.175257732,431554.2804878049,396398.4301075269,401122.36363636365,385714.25,442609.8113207547,417326.5,482592.8113207547,492981.40625,396801.1666666667,564331.3947368421
395053,48,"Salt Lake City, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,416211.05,422810.2972972973,393794.35294117645,410479.6111111111,409793.5,402991.0,421584.6590909091,499579.8604651163,451241.77419354836,476851.0227272727,430172.8448275862,412572.75471698114,504299.79452054796,461198.09345794393,474011.8660714286,478749.82352941175,535909.7111111111,474958.9915254237,496053.6848484849,533912.4,555724.2446043165,603762.6993464052,611372.432835821,615219.6,674172.0162162163,633587.1721311476,663216.7446808511,615199.7090909091,606116.0814814814,707425.8828125,706310.6692913385,644556.6,669369.8584070796,702992.274509804,649531.8555555556,633658.1944444445,632356.5692307692,573535.2192982456,652901.9469026548,594803.88,594417.782122905,654890.7329192547,610477.5443037974,640466.5785123967,619135.0070921986,657952.2985074627,697705.1048387097,680245.5510204082,566323.8614457832,617997.4403669725,557575.8860759494,629706.481865285,618940.1028571428,628438.7844311377,590832.9480519481,601769.6481481482,646108.246031746,619916.2233009709,664783.35,652357.9452054794,656849.3925925926,617092.9666666667,647133.4054054054,615500.0634920635
394388,51,"Birmingham, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,478010.1666666667,244454.5185185185,319865.9583333333,321398.5714285714,315640.75,315536.6,339880.9285714286,332809.89830508473,337014.3076923077,339775.8714285714,416266.05555555556,356496.19444444444,322101.01960784313,352104.38333333336,416946.75,391823.6597938144,402236.4201680672,393275.4358974359,370457.20952380955,378539.70921985817,378354.56842105265,402362.2960526316,395222.3823529412,382202.57823129254,393720.57718120806,405848.15418502205,393297.1401869159,379432.8071428572,374858.056680162,412677.1676646707,479327.31284916203,482949.22330097086,413182.97857142857,475152.0143884892,446575.19886363635,475869.9375,476349.07913669065,421486.3175675676,462618.5643564357,386567.14685314684,397443.466367713,412550.7586206897,422438.4820512821,399437.4009661836,379689.45695364237,391944.5056179775,405813.55555555556,396087.87647058826,409076.5109489051,416228.12903225806,413788.5639097744,432976.1170212766,429423.1122994652,391746.62295081967,403446.4702970297,412710.07692307694,437762.5925925926,448067.5714285714,457218.72535211267,442039.34234234237,481958.63636363635,446697.179245283,389105.60714285716,421386.9733333333,500351.84210526315
394640,53,"Grand Rapids, MI",msa,MI,212009.41176470587,219632.22352941177,281994.6666666667,231861.52173913043,257524.87068965516,258299.28431372548,291471.06329113926,283773.25263157894,300966.1451612903,305666.47297297296,330378.6909090909,325892.02040816325,268481.6551724138,293623.08928571426,265912.3650793651,257421.884057971,305580.5970149254,296522.61842105264,307830.79411764705,275312.0,378576.9347826087,341543.7291666667,346598.21276595746,374076.1,387693.3157894737,297890.1388888889,305096.08219178085,326377.0303030303,284153.53571428574,342507.9016393443,384875.275,345178.2295081967,365867.3823529412,341262.28985507245,329868.74421052635,337141.61904761905,313743.32727272727,333489.3703703704,357570.91139240505,374617.9130434783,380688.3333333333,391570.2456140351,397018.01980000007,388870.4655172414,441561.42637681164,384969.3676470588,392334.3484848485,401734.6891891892,413736.7361111111,361850.3595505618,377013.97826086957,377344.225,388503.5581395349,458844.5911538461,459551.60869565216,451881.7068965517,463210.9516129032,403249.8,523625.56140350876,491584.63636363635,462979.23333333334,431357.6923076923,416933.9270833333,467849.3939393939,500893.8289473684,475778.4146341463,424788.35802469135,489721.6451612903,517099.3103448276,443726.08860759495,427139.3846153846,467715.6808510638,437517.6842105263,480862.0317460318,433860.4823529412,492184.0,477449.0294117647,526318.2786885246,502039.34426229505,449460.1875,531090.2340425532,551723.693877551,510250.0208333333,508245.15789473685,420904.4285714286,489250.84210526315,484497.64285714284
